elo_diff,is_home_advantage,home_attack_strength,home_defense_strength,away_attack_strength,away_defense_strength,tournament,home_score,away_score,home_team,away_team,date
27.0,1,1.6630305728702879,0.19256455921638468,1.4434042553191488,0.6236750483558994,African Cup of Nations,2.0,1.0,Cameroon,Burkina Faso,2022-01-09
372.0,0,2.0855287708037915,0.783789835062318,0.4928825622775801,1.3217218724336162,African Cup of Nations,1.0,0.0,Senegal,Zimbabwe,2022-01-10
94.0,0,1.0726272740093075,1.6875616979269497,0.6819091168905401,1.763360960274364,African Cup of Nations,1.0,0.0,Guinea,Malawi,2022-01-10
217.0,0,3.0590805075930936,0.33472019970875805,0.9879559770194504,0.9459403336332802,African Cup of Nations,1.0,0.0,Morocco,Ghana,2022-01-10
-153.0,0,1.2701612903225807,1.4604241338112305,0.8881996334414212,1.6184971098265897,African Cup of Nations,0.0,1.0,Comoros,Gabon,2022-01-10
18.0,0,0.9163150978629228,0.7327616017705235,1.7140619679945523,0.6052434456928839,African Cup of Nations,1.0,0.0,Nigeria,Egypt,2022-01-11
-79.0,0,0.659696205980519,2.3907771950139636,0.9736510254197916,1.609411296210261,African Cup of Nations,0.0,0.0,Sudan,Guinea-Bissau,2022-01-11
381.0,0,2.4594743740084155,0.6788990825688074,0.9684018929741536,1.136439752457226,African Cup of Nations,0.0,0.0,Algeria,Sierra Leone,2022-01-11
83.0,0,1.0845413646588353,1.7408147963009248,0.7881016997571776,0.8242393943722326,Friendly,1.0,1.0,Iceland,Uganda,2022-01-12
88.0,0,1.4409895441809608,0.8242328982436957,1.3080896209953234,0.332170028617296,African Cup of Nations,0.0,1.0,Tunisia,Mali,2022-01-12
-15.0,0,0.49084539625884066,1.7195452442329302,1.0536324468875353,0.9240826028821869,African Cup of Nations,0.0,1.0,Mauritania,Gambia,2022-01-12
261.0,1,1.8276182311758822,0.29868552650378627,1.2736225895316804,1.0256198347107437,African Cup of Nations,4.0,1.0,Cameroon,Ethiopia,2022-01-13
-130.0,0,0.8877883118720815,1.440073581434838,0.8685737693725678,0.9466785007168703,African Cup of Nations,1.0,1.0,Gabon,Ghana,2022-01-14
500.0,0,2.941220798794273,0.3306843872028499,1.2930444697833523,1.593462561763588,African Cup of Nations,2.0,0.0,Morocco,Comoros,2022-01-14
318.0,0,1.9860437346070603,0.684304798865587,0.9662205682387461,1.6053102411794173,African Cup of Nations,0.0,0.0,Senegal,Guinea,2022-01-14
-40.0,0,0.677407906877706,1.6664773937114061,0.30735440931780367,1.2268885191347754,African Cup of Nations,2.0,1.0,Malawi,Zimbabwe,2022-01-14
353.0,0,1.009082282770774,0.7181103429578419,0.471289421701519,2.0139636264559635,African Cup of Nations,3.0,1.0,Nigeria,Sudan,2022-01-15
-256.0,0,1.003282724661469,1.4191629052113255,1.5890712570056045,0.7035628502802241,African Cup of Nations,0.0,1.0,Guinea-Bissau,Egypt,2022-01-15
435.0,0,0.8610400682011935,0.686114663256607,0.4817789852932491,2.0558147776268383,Friendly,2.0,1.0,Colombia,Honduras,2022-01-16
306.0,1,1.0442970254654398,1.039107639631928,1.533699703114143,1.2792622070620934,Friendly,1.0,1.0,Peru,Panama,2022-01-16
280.0,0,2.1020170142700327,0.6752195389681669,1.1857785655849469,0.9455276793018816,African Cup of Nations,0.0,1.0,Algeria,Equatorial Guinea,2022-01-16
-262.0,0,1.0538846182550936,0.9284274945891484,1.3995482236977206,0.22835238551577794,African Cup of Nations,1.0,1.0,Gambia,Mali,2022-01-16
365.0,0,1.144600938967136,0.9173708920187793,0.4931597821755877,1.7229379731704078,African Cup of Nations,4.0,0.0,Tunisia,Mauritania,2022-01-16
234.0,0,1.4253376873979515,0.8376873979516105,0.9800829311399633,1.4508870912922303,African Cup of Nations,1.0,1.0,Burkina Faso,Ethiopia,2022-01-17
283.0,0,0.7297171070189485,0.9478916466506538,1.1554603221516182,1.7062213684054972,African Cup of Nations,2.0,3.0,Ghana,Comoros,2022-01-18
-347.0,0,0.9834485648439136,1.3401773866890145,2.6629796059453854,0.33370203940546145,African Cup of Nations,2.0,2.0,Gabon,Morocco,2022-01-18
-412.0,0,0.677407906877706,1.571864575200511,1.780569141840818,0.583740921891211,African Cup of Nations,0.0,0.0,Malawi,Senegal,2022-01-18
-54.0,0,0.3957817207900904,1.222229661868095,0.7621325568496949,1.4681780366056572,African Cup of Nations,2.0,1.0,Zimbabwe,Guinea,2022-01-18
335.0,0,1.4076047146567223,0.7022041686089099,0.47958431109621186,2.220248072410325,African Cup of Nations,1.0,0.0,Egypt,Sudan,2022-01-19
-274.0,0,1.0108875413450937,1.4223401323043,1.1880400493759429,0.8160060348374708,African Cup of Nations,0.0,2.0,Guinea-Bissau,Nigeria,2022-01-19
301.0,1,1.163710702248743,1.0403889717663959,0.5987208338268388,1.213668127442852,Friendly,3.0,0.0,Peru,Jamaica,2022-01-20
-101.0,0,0.8473347547974414,0.913361762615494,0.9865272471345264,0.7334942020242644,African Cup of Nations,0.0,1.0,Sierra Leone,Equatorial Guinea,2022-01-20
-350.0,0,1.0530414340287981,0.8264031736702909,1.5040912139503688,0.9173708920187793,African Cup of Nations,1.0,0.0,Gambia,Tunisia,2022-01-20
277.0,0,1.2267908114720674,0.31881201576729645,0.49084539625884066,1.8416286601890408,African Cup of Nations,2.0,0.0,Mali,Mauritania,2022-01-20
240.0,1,1.3012747491185246,1.8725250881475455,1.044165435745938,1.8602658788774002,Friendly,5.0,0.0,Bolivia,Trinidad and Tobago,2022-01-21
101.0,1,0.71556825137727,1.2903489083860438,0.8825056116722784,0.8273709315375982,Friendly,1.0,0.0,Iraq,Uganda,2022-01-21
-48.0,0,1.1048936750272629,0.8110005452562704,1.5112878226295572,0.9169755374351372,African Cup of Nations,0.0,1.0,Nigeria,Tunisia,2022-01-23
182.0,0,1.566247619047619,0.8333714285714285,1.1028812177222072,1.3579777113346019,African Cup of Nations,1.0,1.0,Burkina Faso,Gabon,2022-01-23
362.0,1,1.833962532943942,0.30073367048935107,1.2774532710280373,1.809871495327103,African Cup of Nations,2.0,1.0,Cameroon,Comoros,2022-01-24
32.0,0,0.7613051342702101,1.5625434812856547,0.9509810968159276,0.7076115862862071,African Cup of Nations,0.0,1.0,Guinea,Gambia,2022-01-24
458.0,0,2.5665470109070827,0.5270606102443739,0.6577532736044107,1.349276361130255,African Cup of Nations,2.0,1.0,Morocco,Malawi,2022-01-25
183.0,0,1.4444676700111483,0.20826365663322186,0.9864088173642572,0.7399418486713097,African Cup of Nations,0.0,0.0,Mali,Equatorial Guinea,2022-01-26
36.0,1,0.9642506383814575,1.3662672690368625,1.2536354651983623,1.4210080474375264,FIFA World Cup qualification,2.0,0.0,United Arab Emirates,Syria,2022-01-27
-446.0,1,0.9846221441124781,1.038829086115993,1.553019849272901,0.19621059335527014,FIFA World Cup qualification,1.0,2.0,Chile,Argentina,2022-01-27
-191.0,1,0.592072307524774,1.439888925187847,0.7500270767897758,1.419798548684068,FIFA World Cup qualification,0.0,1.0,Paraguay,Uruguay,2022-01-27
-326.0,1,1.2771855010660982,0.610313096173269,1.2864383269312847,0.3066581306017926,FIFA World Cup qualification,1.0,1.0,Ecuador,Brazil,2022-01-27
91.0,1,1.2225909211574197,0.3956065834881869,1.2232423756019262,1.2223434991974318,FIFA World Cup qualification,1.0,0.0,Saudi Arabia,Oman,2022-01-27
306.0,1,1.911641359363702,0.36297903109182933,0.7645936665394888,0.9290347195726821,FIFA World Cup qualification,4.0,0.0,Australia,Vietnam,2022-01-27
234.0,1,2.6743119266055047,0.1831333803810868,0.5600104479561185,1.1832310304296723,FIFA World Cup qualification,1.0,0.0,Iran,Iraq,2022-01-27
318.0,1,1.4259572412127068,0.4850827394612876,0.4949786517529617,1.4997895243249744,FIFA World Cup qualification,1.0,0.0,United States,El Salvador,2022-01-27
-317.0,1,0.5860440713536201,2.0550891920251835,1.5602902757619739,0.7328301886792453,FIFA World Cup qualification,0.0,2.0,Honduras,Canada,2022-01-27
-262.0,1,0.5950208934141604,1.4298746395150375,1.4934717920689864,1.2418169672678692,FIFA World Cup qualification,1.0,2.0,Jamaica,Mexico,2022-01-27
508.0,0,1.320510183089899,1.3913460879105808,0.3986096628432395,0.9849843587069864,Friendly,3.0,0.0,Uzbekistan,South Sudan,2022-01-27
601.0,1,2.156557665260197,1.5201300984528832,0.5943285089195557,4.441013126893302,Friendly,4.0,1.0,Indonesia,East Timor,2022-01-27
47.0,1,1.9803799654576857,1.0054576856649395,0.6643072394701801,0.6101338566122363,Friendly,3.0,1.0,Bahrain,Uganda,2022-01-27
188.0,1,0.5896288005969036,0.9202885033886713,1.4258164852255055,1.0754587869362364,FIFA World Cup qualification,1.0,0.0,Costa Rica,Panama,2022-01-27
219.0,1,0.8076488015082144,1.9302989496364127,1.6141820840128212,1.4926615306753641,FIFA World Cup qualification,4.0,1.0,Venezuela,Bolivia,2022-01-28
48.0,1,0.9370989854675076,0.6769399506443652,1.2344225352112677,0.7403943661971831,FIFA World Cup qualification,0.0,1.0,Colombia,Peru,2022-01-28
40.0,0,1.706364545151616,1.2684438520493169,0.8264316603328529,1.0146769754946927,Friendly,3.0,1.0,Jordan,New Zealand,2022-01-28
154.0,1,2.1220958179778884,1.4014580996635155,0.9930608445459931,2.595074892104595,Friendly,1.0,0.0,Suriname,Barbados,2022-01-28
-32.0,1,0.4871152705463653,1.6404138930995849,0.6127094972067039,1.5858240223463687,Friendly,2.0,0.0,Kuwait,Libya,2022-01-29
-4.0,1,0.7810788381742738,2.4829045643153527,0.9863059175035273,1.5812930533654246,Friendly,1.0,0.0,Nepal,Mauritius,2022-01-29
189.0,1,1.394559335853532,0.8532354903268846,1.0003420850081246,1.7925254425724793,Friendly,4.0,0.0,Nicaragua,Belize,2022-01-29
-119.0,0,1.4653860640301317,0.9297175141242938,1.313416982008896,0.8082055367456682,African Cup of Nations,1.0,0.0,Burkina Faso,Tunisia,2022-01-29
258.0,1,1.8332498748122183,0.39151584519636595,0.9511146154397534,0.705684180345495,African Cup of Nations,2.0,0.0,Cameroon,Gambia,2022-01-29
79.0,1,1.4925164273545874,1.2422730591384765,0.6864881693648817,0.7267123287671233,FIFA World Cup qualification,0.0,0.0,Mexico,Costa Rica,2022-01-30
-22.0,1,0.5912138320395202,1.9421900729240178,0.488052179069078,1.3072042691965609,FIFA World Cup qualification,0.0,2.0,Honduras,El Salvador,2022-01-30
-23.0,1,1.5529717287375318,0.7450274449625214,1.4377210947681995,0.49847948861168,FIFA World Cup qualification,2.0,0.0,Canada,United States,2022-01-30
-5.0,1,1.173186365542443,1.0726651890013779,0.6996771353096566,1.5349574405635455,FIFA World Cup qualification,3.0,2.0,Panama,Jamaica,2022-01-30
-112.0,0,1.3187282928132513,0.5241116751269036,2.373432711061577,0.522777932571747,African Cup of Nations,2.0,1.0,Egypt,Morocco,2022-01-30
601.0,1,2.492467389307367,1.5435421642476574,0.7092041286360147,4.085728908982342,Friendly,3.0,0.0,Indonesia,East Timor,2022-01-30
271.0,0,1.5900827667750517,0.39661543009163464,0.8796982530439386,0.7241265219692959,African Cup of Nations,3.0,1.0,Senegal,Equatorial Guinea,2022-01-30
432.0,1,1.28601108033241,0.4042723204773066,0.5929439991275424,1.4405365614264682,FIFA World Cup qualification,4.0,0.0,Brazil,Paraguay,2022-02-01
7.0,1,1.2351777539139772,0.6323969931611372,1.1740395170142701,0.7159165751920966,FIFA World Cup qualification,1.0,1.0,Peru,Ecuador,2022-02-01
247.0,1,1.4523593223961953,0.2882488109870144,0.6403149089716254,0.579957356076759,FIFA World Cup qualification,1.0,0.0,Argentina,Colombia,2022-02-01
125.0,1,0.7495659722222222,1.4224175347222223,0.9644670050761421,1.8430216691228645,FIFA World Cup qualification,4.0,1.0,Uruguay,Venezuela,2022-02-01
-186.0,1,1.060168766051119,1.2117524764583587,2.014606985320703,0.3630052787620218,FIFA World Cup qualification,2.0,2.0,Oman,Australia,2022-02-01
163.0,1,2.919087739686229,0.5279633933759442,1.06953599586403,0.3852268321054672,FIFA World Cup qualification,2.0,0.0,Japan,Saudi Arabia,2022-02-01
-115.0,1,1.6174807779285392,1.8007688828584352,1.1018335529205094,1.156455862977602,FIFA World Cup qualification,2.0,3.0,Bolivia,Chile,2022-02-01
-157.0,1,0.7487444100447196,1.1581011351909185,0.46395378045717156,1.250816377794524,FIFA World Cup qualification,1.0,1.0,Lebanon,Iraq,2022-02-01
74.0,1,2.0337312715327296,1.224661485457896,1.2851997118386296,2.3426718962619066,Friendly,2.0,1.0,Suriname,Guyana,2022-02-01
189.0,1,1.7705445354982001,0.8815960787317147,0.892295866074479,2.008882815169115,Friendly,1.0,1.0,Nicaragua,Belize,2022-02-01
-4.0,1,0.6241746632626112,1.7724271502773132,0.6992180860105388,1.5952745198028218,Friendly,1.0,0.0,Nepal,Mauritius,2022-02-01
-32.0,1,0.46905428838201946,1.2571695344804588,0.3937075437969253,1.2253843403646765,Friendly,0.0,2.0,Kuwait,Libya,2022-02-01
312.0,1,2.456745948221427,0.1820669332772048,0.8727938292587266,1.177735651719179,FIFA World Cup qualification,1.0,0.0,Iran,United Arab Emirates,2022-02-01
-119.0,0,1.4652809158005724,0.801325500828438,1.9246366008199776,0.5069698099142751,African Cup of Nations,1.0,3.0,Burkina Faso,Senegal,2022-02-02
340.0,1,1.4104109589041096,0.705509893455099,0.5015955560808415,2.0343930977425835,FIFA World Cup qualification,3.0,0.0,United States,Honduras,2022-02-02
-183.0,1,0.7853324523995435,1.6167938014295153,0.672133146375663,0.711516186063525,FIFA World Cup qualification,0.0,1.0,Jamaica,Costa Rica,2022-02-02
-295.0,1,0.6632373929590866,1.1314224548049476,1.6642483349191246,0.521348715509039,FIFA World Cup qualification,0.0,2.0,El Salvador,Canada,2022-02-02
267.0,1,1.38756621810875,1.2432564086951228,1.4684488088743408,1.2729587197672303,FIFA World Cup qualification,1.0,0.0,Mexico,Panama,2022-02-02
-26.0,1,2.0226266952177014,0.39064953604568164,1.3341601932241007,0.5348913114433057,African Cup of Nations,0.0,0.0,Cameroon,Egypt,2022-02-03
27.0,1,1.9068038879359634,0.39115208690680386,1.275595530883283,1.107090155294779,African Cup of Nations,3.0,3.0,Cameroon,Burkina Faso,2022-02-05
66.0,0,2.041818181818182,0.6099636363636364,1.225829307568438,0.5277938808373591,African Cup of Nations,0.0,0.0,Senegal,Egypt,2022-02-06
-574.0,0,0.9402190923317684,3.4890453834115807,1.8255263157894737,1.9214912280701755,FIFA World Cup qualification,0.0,2.0,Cook Islands,Solomon Islands,2022-03-17
-371.0,0,1.950061220920063,2.489242609760364,0.8245114276250414,1.1087114938721432,FIFA World Cup qualification,0.0,1.0,Papua New Guinea,New Zealand,2022-03-18
-30.0,0,1.404442616207322,1.5917729329494035,1.323662043733515,1.096145664936612,FIFA World Cup qualification,1.0,2.0,New Caledonia,Fiji,2022-03-18
100.0,1,0.5660680955139344,1.2570637832271352,1.0567830002814522,1.3328173374613004,Friendly,3.0,1.0,Iraq,Zambia,2022-03-18
49.0,1,0.7175126460840746,1.610849467992325,0.6824813991690019,3.6632524881631077,Friendly,0.0,0.0,Mauritius,Seychelles,2022-03-19
-47.0,0,1.8299786248664054,1.425543284645529,1.4045424621461489,1.3854509545753786,FIFA World Cup qualification,1.0,0.0,Papua New Guinea,New Caledonia,2022-03-21
294.0,0,0.94721101683127,1.1640005564056197,1.426594209051541,1.0959497325295067,FIFA World Cup qualification,4.0,0.0,New Zealand,Fiji,2022-03-21
-449.0,0,0.32756001215436037,2.562215132178669,1.0931447680089175,1.1139055315591473,African Cup of Nations qualification,0.0,3.0,Somalia,Eswatini,2022-03-23
-328.0,0,0.7081411670342892,3.4054541808702625,0.5215202096840944,2.5107601048420474,African Cup of Nations qualification,0.0,0.0,Seychelles,Lesotho,2022-03-23
-312.0,0,0.6079007743045598,3.42192429022082,0.3898823689399606,1.1990888692459374,African Cup of Nations qualification,2.0,4.0,Djibouti,South Sudan,2022-03-23
-105.0,0,0.30005656108597284,1.5265837104072397,0.7519916142557652,0.9134171907756813,African Cup of Nations qualification,0.0,1.0,Chad,Gambia,2022-03-23
-1.0,1,0.9840061461097919,1.009428691157983,0.4912087912087912,2.184065934065934,Friendly,3.0,1.0,Tanzania,Central African Republic,2022-03-23
97.0,0,0.8545778190542528,2.705905115703119,2.010395610742131,1.7742804889787276,Friendly,2.0,0.0,Malaysia,Philippines,2022-03-23
-35.0,1,0.6034555861776553,2.567415730337079,0.44193778199952505,3.9997625267157444,Friendly,1.0,0.0,Laos,Mongolia,2022-03-23
-51.0,0,0.7311921684323455,1.522059809574896,0.8802608180201541,0.8423895145886847,Friendly,3.0,0.0,Guinea-Bissau,Equatorial Guinea,2022-03-23
-52.0,1,0.37624584717607973,4.289292103245591,0.8216589170541473,2.1406929653517324,Friendly,0.0,0.0,Gibraltar,Grenada,2022-03-23
275.0,1,1.9188474576271186,1.0858983050847457,1.321439401597089,0.6547053472152027,Friendly,2.0,1.0,Bahrain,India,2022-03-23
32.0,0,0.5674066811401358,1.068492191329925,1.157266091572661,2.536680675366807,Friendly,1.0,1.0,Mozambique,Niger,2022-03-23
53.0,1,0.9959978812312401,1.6644694249897005,2.2674232145059823,0.8321203897866042,Friendly,0.0,1.0,Hungary,Serbia,2022-03-24
93.0,1,0.994549610267831,1.0690968762820137,1.216848491919958,1.4321218131964295,FIFA World Cup qualification,2.0,1.0,Wales,Austria,2022-03-24
-119.0,1,0.7970693779904306,2.528827751196172,1.0140183869074786,1.5672556562561126,Friendly,1.0,0.0,Armenia,Montenegro,2022-03-24
234.0,1,1.8550037622272386,0.9426636568848759,0.8400475812846947,1.2783505154639174,Friendly,1.0,0.0,Guatemala,Cuba,2022-03-24
-72.0,1,0.7395813450404021,1.4633199720048355,1.4238006891068116,1.3645640074211502,Friendly,5.0,0.0,Kosovo,Burkina Faso,2022-03-24
400.0,1,1.3227738801942794,0.8481381543443065,1.4387841945288753,1.6450455927051673,FIFA World Cup qualification,0.0,1.0,Italy,North Macedonia,2022-03-24
74.0,1,1.1050242769685454,1.765674477517416,0.7196652719665272,1.8740877688041258,Friendly,2.0,0.0,Maldives,Bangladesh,2022-03-24
-61.0,1,1.4063344693853568,0.9753790104595135,2.1844935664797096,1.3063675354668427,Friendly,1.0,1.0,Scotland,Poland,2022-03-24
458.0,1,1.79013285943979,0.7838706947617838,0.7401603834454789,1.4547884597658771,Friendly,2.0,0.0,Thailand,Nepal,2022-03-24
-82.0,0,0.7952937880803977,0.9312276770081939,0.8366315789473684,0.9144561403508772,Friendly,3.0,0.0,Togo,Sierra Leone,2022-03-24
84.0,1,0.8662729505321015,1.3600163723541105,0.3543491671807526,2.5411474398519434,UEFA Nations League,0.0,0.0,Estonia,Cyprus,2022-03-24
-150.0,0,0.5567874526771228,1.6134396971335858,0.9048031780426147,0.5164319248826291,Friendly,0.0,4.0,Liberia,Benin,2022-03-24
78.0,1,1.146316191307193,1.5280034902110486,1.2346472678057858,0.7347882478993966,FIFA World Cup qualification,1.0,0.0,Uruguay,Peru,2022-03-24
-123.0,1,0.5149522608539002,1.4375788146279949,0.82737747957993,2.16073512252042,African Cup of Nations qualification,3.0,0.0,Mauritius,Sao Tome and Principe,2022-03-24
470.0,1,1.5650013358268768,0.40550360673256747,1.3808702425995993,1.3482083240596483,FIFA World Cup qualification,4.0,0.0,Brazil,Chile,2022-03-24
-106.0,1,0.2937907448968686,1.5875814897937373,1.273021090112298,0.8157764995891537,FIFA World Cup qualification,3.0,1.0,Paraguay,Ecuador,2022-03-24
64.0,1,0.7765635208172478,1.4267387301775851,0.5636288998357963,1.3243021346469623,FIFA World Cup qualification,1.0,1.0,Jamaica,El Salvador,2022-03-24
81.0,1,1.1651721664275467,1.363522238163558,0.49185837631106216,2.3079909601900677,FIFA World Cup qualification,1.0,1.0,Panama,Honduras,2022-03-24
-48.0,1,0.7662116040955631,0.7112993661628474,1.7578915843066787,0.4290506139562743,FIFA World Cup qualification,1.0,0.0,Costa Rica,Canada,2022-03-24
-43.0,1,0.6682624233025419,0.9839525318589442,0.9589774884730133,1.5664496880933008,FIFA World Cup qualification,0.0,3.0,Lebanon,Syria,2022-03-24
78.0,0,0.8671664365095022,1.026698231077793,0.8510421314296641,1.26298680604245,FIFA World Cup qualification,1.0,0.0,Iraq,United Arab Emirates,2022-03-24
8.0,1,1.38756621810875,1.1493636972538512,1.5920593100912934,0.6141167820599228,FIFA World Cup qualification,0.0,0.0,Mexico,United States,2022-03-24
-68.0,1,1.822365234239845,0.5612068368971005,2.2340963443799113,0.4966860266484455,FIFA World Cup qualification,0.0,2.0,Australia,Japan,2022-03-24
-54.0,0,2.0480081716036773,2.034079301699322,1.658273381294964,1.5400179856115108,FIFA World Cup qualification,3.0,1.0,Solomon Islands,Tahiti,2022-03-24
77.0,0,1.368382472715426,1.38434598468806,1.822869757174393,1.2150110375275938,FIFA World Cup qualification,1.0,2.0,Fiji,Papua New Guinea,2022-03-24
324.0,0,1.3552918911049643,0.9430775949919931,1.4134989648033127,1.4914285714285713,FIFA World Cup qualification,7.0,1.0,New Zealand,New Caledonia,2022-03-24
314.0,1,0.5373435179291322,0.5924570337364736,1.611863240018357,1.6711220743460302,FIFA World Cup qualification,3.0,0.0,Colombia,Bolivia,2022-03-24
-120.0,1,0.7645936665394888,1.325295688668447,1.1663297188016908,1.4261471543221222,FIFA World Cup qualification,0.0,1.0,Vietnam,Oman,2022-03-24
