thread_id,estimate,error,time_us
54287,3.1084,0.0331926,6518.78
54288,3.1588,0.0172071,6518.78
54289,3.1092,0.0323927,6518.78
54290,3.1228,0.0187926,6518.78
54291,3.0992,0.0423927,6518.78
54292,3.1392,0.00239277,6518.78
54293,3.1168,0.0247927,6518.78
54294,3.1252,0.0163927,6518.78
54295,3.1408,0.000792742,6518.78
54296,3.1384,0.00319266,6518.78
54297,3.13,0.0115926,6518.78
54298,3.1484,0.00680733,6518.78
54299,3.138,0.00359273,6518.78
54300,3.1456,0.00400734,6518.78
54301,3.1268,0.0147927,6518.78
54302,3.1248,0.0167928,6518.78
54303,3.132,0.00959277,6518.78
54304,3.1296,0.0119927,6518.78
54305,3.1416,7.15256e-06,6518.78
54306,3.1432,0.00160718,6518.78
54307,3.1436,0.00200725,6518.78
54308,3.1316,0.00999284,6518.78
54309,3.1416,7.15256e-06,6518.78
54310,3.166,0.0244071,6518.78
54311,3.134,0.00759268,6518.78
54312,3.1484,0.00680733,6518.78
54313,3.128,0.0135927,6518.78
54314,3.1448,0.00320721,6518.78
54315,3.1408,0.000792742,6518.78
54316,3.1528,0.0112073,6518.78
54317,3.1416,7.15256e-06,6518.78
54318,3.1216,0.0199928,6518.78
54319,3.122,0.0195928,6518.78
54320,3.1284,0.0131927,6518.78
54321,3.1184,0.0231926,6518.78
54322,3.1612,0.0196073,6518.78
54323,3.1376,0.0039928,6518.78
54324,3.1536,0.0120072,6518.78
54325,3.1256,0.0159926,6518.78
54326,3.144,0.00240731,6518.78
54327,3.1556,0.0140073,6518.78
54328,3.1236,0.0179927,6518.78
54329,3.1504,0.00880718,6518.78
54330,3.14,0.00159264,6518.78
54331,3.1416,7.15256e-06,6518.78
54332,3.1544,0.0128074,6518.78
54333,3.1336,0.00799274,6518.78
54334,3.1476,0.00600719,6518.78
54335,3.1328,0.00879264,6518.78
54336,3.1448,0.00320721,6515.71
54337,3.1788,0.0372074,6515.71
54338,3.114,0.0275927,6515.71
54339,3.1204,0.0211928,6515.71
54340,3.17,0.0284073,6515.71
54341,3.144,0.00240731,6515.71
54342,3.1268,0.0147927,6515.71
54343,3.1336,0.00799274,6515.71
54344,3.1272,0.0143929,6515.71
54345,3.1564,0.0148072,6515.71
54346,3.1508,0.00920725,6515.71
54347,3.1496,0.00800729,6515.71
54348,3.1364,0.00519276,6515.71
54349,3.1488,0.00720716,6515.71
54350,3.154,0.0124073,6515.71
54351,3.152,0.0104072,6515.71
54352,3.104,0.0375926,6515.71
54353,3.1444,0.00280714,6515.71
54354,3.1692,0.0276072,6515.71
54355,3.1232,0.0183928,6515.71
54356,3.134,0.00759268,6515.71
54357,3.1312,0.0103927,6515.71
54358,3.1556,0.0140073,6515.71
54359,3.1276,0.0139928,6515.71
54360,3.126,0.0155928,6515.71
54361,3.1192,0.0223927,6515.71
54362,3.1468,0.0052073,6515.71
54363,3.122,0.0195928,6515.71
54364,3.1228,0.0187926,6515.71
54365,3.0816,0.0599928,6515.71
54366,3.1556,0.0140073,6515.71
54367,3.1424,0.000807285,6515.71
54368,3.1552,0.0136073,6517.76
54369,3.1436,0.00200725,6517.76
54370,3.1268,0.0147927,6517.76
54371,3.1348,0.00679278,6517.76
54372,3.1444,0.00280714,6517.76
54373,3.1384,0.00319266,6517.76
54374,3.136,0.00559282,6517.76
54375,3.1852,0.0436072,6517.76
54376,3.126,0.0155928,6517.76
54377,3.1284,0.0131927,6517.76
54378,3.1324,0.00919271,6517.76
54379,3.126,0.0155928,6517.76
54380,3.1468,0.0052073,6517.76
54381,3.1552,0.0136073,6517.76
54382,3.1428,0.00120735,6517.76
54383,3.16,0.0184073,6517.76
54384,3.1608,0.0192072,6517.76
54385,3.1508,0.00920725,6517.76
54386,3.1108,0.0307927,6517.76
54387,3.158,0.0164073,6517.76
54388,3.1468,0.0052073,6517.76
54389,3.1576,0.0160072,6517.76
54390,3.1448,0.00320721,6517.76
54391,3.1424,0.000807285,6517.76
54392,3.15,0.00840735,6517.76
54393,3.13,0.0115926,6517.76
54394,3.1404,0.00119281,6517.76
54395,3.1512,0.00960732,6517.76
54396,3.1288,0.0127928,6517.76
54397,3.1548,0.0132072,6517.76
54398,3.1396,0.0019927,6517.76
54399,3.1372,0.00439262,6517.76
54400,3.1428,0.00120735,6454.27
54401,3.1348,0.00679278,6454.27
54402,3.1544,0.0128074,6454.27
54403,3.1188,0.0227928,6454.27
54404,3.1584,0.0168073,6454.27
54405,3.166,0.0244071,6454.27
54406,3.1568,0.0152073,6454.27
54407,3.1608,0.0192072,6454.27
54408,3.156,0.0144072,6454.27
54409,3.1676,0.0260072,6454.27
54410,3.1532,0.0116072,6454.27
54411,3.1272,0.0143929,6454.27
54412,3.156,0.0144072,6454.27
54413,3.1308,0.0107927,6454.27
54414,3.15,0.00840735,6454.27
54415,3.1636,0.0220072,6454.27
54416,3.118,0.0235927,6454.27
54417,3.1344,0.00719285,6454.27
54418,3.1256,0.0159926,6454.27
54419,3.1548,0.0132072,6454.27
54420,3.1036,0.0379927,6454.27
54421,3.158,0.0164073,6454.27
54422,3.1544,0.0128074,6454.27
54423,3.1264,0.0151927,6454.27
54424,3.1668,0.0252073,6454.27
54425,3.14,0.00159264,6454.27
54426,3.142,0.000407219,6454.27
54427,3.1532,0.0116072,6454.27
54428,3.144,0.00240731,6454.27
54429,3.1612,0.0196073,6454.27
54430,3.1724,0.0308073,6454.27
54431,3.1436,0.00200725,6454.27
54432,3.1432,0.00160718,6456.32
54433,3.1108,0.0307927,6456.32
54434,3.1588,0.0172071,6456.32
54435,3.1228,0.0187926,6456.32
54436,3.1192,0.0223927,6456.32
54437,3.1384,0.00319266,6456.32
54438,3.1052,0.0363927,6456.32
54439,3.142,0.000407219,6456.32
54440,3.1528,0.0112073,6456.32
54441,3.15,0.00840735,6456.32
54442,3.1408,0.000792742,6456.32
54443,3.1448,0.00320721,6456.32
54444,3.1412,0.000392675,6456.32
54445,3.1452,0.00360727,6456.32
54446,3.1436,0.00200725,6456.32
54447,3.1388,0.00279284,6456.32
54448,3.1356,0.00599265,6456.32
54449,3.1212,0.0203927,6456.32
54450,3.1664,0.0248072,6456.32
54451,3.1152,0.0263927,6456.32
54452,3.152,0.0104072,6456.32
54453,3.1692,0.0276072,6456.32
54454,3.1644,0.0228074,6456.32
54455,3.1644,0.0228074,6456.32
54456,3.1124,0.0291927,6456.32
54457,3.148,0.00640726,6456.32
54458,3.1388,0.00279284,6456.32
54459,3.1232,0.0183928,6456.32
54460,3.1424,0.000807285,6456.32
54461,3.1288,0.0127928,6456.32
54462,3.1684,0.0268073,6456.32
54463,3.1372,0.00439262,6456.32
54464,3.1412,0.000392675,6448.13
54465,3.1696,0.0280073,6448.13
54466,3.1528,0.0112073,6448.13
54467,3.1496,0.00800729,6448.13
54468,3.1436,0.00200725,6448.13
54469,3.1196,0.0219927,6448.13
54470,3.1348,0.00679278,6448.13
54471,3.16,0.0184073,6448.13
54472,3.1276,0.0139928,6448.13
54473,3.1344,0.00719285,6448.13
54474,3.124,0.0175927,6448.13
54475,3.1408,0.000792742,6448.13
54476,3.1408,0.000792742,6448.13
54477,3.1348,0.00679278,6448.13
54478,3.1488,0.00720716,6448.13
54479,3.136,0.00559282,6448.13
54480,3.1516,0.0100071,6448.13
54481,3.1604,0.0188072,6448.13
54482,3.1356,0.00599265,6448.13
54483,3.1524,0.0108073,6448.13
54484,3.154,0.0124073,6448.13
54485,3.1656,0.0240073,6448.13
54486,3.1356,0.00599265,6448.13
54487,3.1536,0.0120072,6448.13
54488,3.1664,0.0248072,6448.13
54489,3.168,0.0264072,6448.13
54490,3.1384,0.00319266,6448.13
54491,3.1364,0.00519276,6448.13
54492,3.1452,0.00360727,6448.13
54493,3.1336,0.00799274,6448.13
54494,3.1292,0.0123928,6448.13
54495,3.1552,0.0136073,6448.13
54496,3.1476,0.00600719,6448.13
54497,3.1208,0.0207927,6448.13
54498,3.1492,0.00760722,6448.13
54499,3.1296,0.0119927,6448.13
54500,3.154,0.0124073,6448.13
54501,3.1288,0.0127928,6448.13
54502,3.1468,0.0052073,6448.13
54503,3.1376,0.0039928,6448.13
54504,3.1344,0.00719285,6448.13
54505,3.1512,0.00960732,6448.13
54506,3.1492,0.00760722,6448.13
54507,3.1368,0.00479269,6448.13
54508,3.1252,0.0163927,6448.13
54509,3.13,0.0115926,6448.13
54510,3.112,0.0295928,6448.13
54511,3.1568,0.0152073,6448.13
54512,3.1104,0.0311928,6448.13
54513,3.1488,0.00720716,6448.13
54514,3.1288,0.0127928,6448.13
54515,3.1644,0.0228074,6448.13
54516,3.1204,0.0211928,6448.13
54517,3.1444,0.00280714,6448.13
54518,3.1768,0.0352073,6448.13
54519,3.1584,0.0168073,6448.13
54520,3.1204,0.0211928,6448.13
54521,3.1072,0.0343928,6448.13
54522,3.1212,0.0203927,6448.13
54523,3.146,0.00440717,6448.13
54524,3.1428,0.00120735,6448.13
54525,3.148,0.00640726,6448.13
54526,3.1548,0.0132072,6448.13
54527,3.126,0.0155928,6448.13
54528,3.1528,0.0112073,6513.66
54529,3.1484,0.00680733,6513.66
54530,3.1396,0.0019927,6513.66
54531,3.1356,0.00599265,6513.66
54532,3.1772,0.0356073,6513.66
54533,3.1012,0.0403926,6513.66
54534,3.144,0.00240731,6513.66
54535,3.1564,0.0148072,6513.66
54536,3.1372,0.00439262,6513.66
54537,3.1464,0.00480723,6513.66
54538,3.1488,0.00720716,6513.66
54539,3.1468,0.0052073,6513.66
54540,3.148,0.00640726,6513.66
54541,3.1272,0.0143929,6513.66
54542,3.1444,0.00280714,6513.66
54543,3.1512,0.00960732,6513.66
54544,3.1172,0.0243928,6513.66
54545,3.1356,0.00599265,6513.66
54546,3.1308,0.0107927,6513.66
54547,3.1388,0.00279284,6513.66
54548,3.1188,0.0227928,6513.66
54549,3.1496,0.00800729,6513.66
54550,3.1568,0.0152073,6513.66
54551,3.1648,0.0232072,6513.66
54552,3.1352,0.00639272,6513.66
54553,3.1552,0.0136073,6513.66
54554,3.1396,0.0019927,6513.66
54555,3.1552,0.0136073,6513.66
54556,3.1336,0.00799274,6513.66
54557,3.144,0.00240731,6513.66
54558,3.1536,0.0120072,6513.66
54559,3.1404,0.00119281,6513.66
54560,3.1492,0.00760722,6518.78
54561,3.1496,0.00800729,6518.78
54562,3.1216,0.0199928,6518.78
54563,3.1656,0.0240073,6518.78
54564,3.1544,0.0128074,6518.78
54565,3.166,0.0244071,6518.78
54566,3.1304,0.0111928,6518.78
54567,3.1436,0.00200725,6518.78
54568,3.1144,0.0271928,6518.78
54569,3.142,0.000407219,6518.78
54570,3.132,0.00959277,6518.78
54571,3.1616,0.0200074,6518.78
54572,3.1444,0.00280714,6518.78
54573,3.1336,0.00799274,6518.78
54574,3.1412,0.000392675,6518.78
54575,3.146,0.00440717,6518.78
54576,3.1328,0.00879264,6518.78
54577,3.1104,0.0311928,6518.78
54578,3.1396,0.0019927,6518.78
54579,3.1692,0.0276072,6518.78
54580,3.1496,0.00800729,6518.78
54581,3.1444,0.00280714,6518.78
54582,3.1424,0.000807285,6518.78
54583,3.1268,0.0147927,6518.78
54584,3.1476,0.00600719,6518.78
54585,3.1408,0.000792742,6518.78
54586,3.1416,7.15256e-06,6518.78
54587,3.1464,0.00480723,6518.78
54588,3.1676,0.0260072,6518.78
54589,3.1396,0.0019927,6518.78
54590,3.138,0.00359273,6518.78
54591,3.1264,0.0151927,6518.78
54592,3.1428,0.00120735,6516.74
54593,3.144,0.00240731,6516.74
54594,3.1332,0.00839281,6516.74
54595,3.124,0.0175927,6516.74
54596,3.1396,0.0019927,6516.74
54597,3.128,0.0135927,6516.74
54598,3.1028,0.0387928,6516.74
54599,3.1356,0.00599265,6516.74
54600,3.1364,0.00519276,6516.74
54601,3.1216,0.0199928,6516.74
54602,3.1508,0.00920725,6516.74
54603,3.14,0.00159264,6516.74
54604,3.1332,0.00839281,6516.74
54605,3.132,0.00959277,6516.74
54606,3.1456,0.00400734,6516.74
54607,3.1224,0.0191927,6516.74
54608,3.1552,0.0136073,6516.74
54609,3.1492,0.00760722,6516.74
54610,3.132,0.00959277,6516.74
54611,3.1724,0.0308073,6516.74
54612,3.1244,0.0171928,6516.74
54613,3.16,0.0184073,6516.74
54614,3.1316,0.00999284,6516.74
54615,3.1184,0.0231926,6516.74
54616,3.1296,0.0119927,6516.74
54617,3.1108,0.0307927,6516.74
54618,3.1296,0.0119927,6516.74
54619,3.1236,0.0179927,6516.74
54620,3.1496,0.00800729,6516.74
54621,3.136,0.00559282,6516.74
54622,3.1488,0.00720716,6516.74
54623,3.136,0.00559282,6516.74
54624,3.1372,0.00439262,6517.76
54625,3.1564,0.0148072,6517.76
54626,3.1428,0.00120735,6517.76
54627,3.16,0.0184073,6517.76
54628,3.1384,0.00319266,6517.76
54629,3.1596,0.0180073,6517.76
54630,3.1048,0.0367928,6517.76
54631,3.1648,0.0232072,6517.76
54632,3.1276,0.0139928,6517.76
54633,3.1404,0.00119281,6517.76
54634,3.1404,0.00119281,6517.76
54635,3.1296,0.0119927,6517.76
54636,3.1476,0.00600719,6517.76
54637,3.1812,0.0396073,6517.76
54638,3.1436,0.00200725,6517.76
54639,3.1476,0.00600719,6517.76
54640,3.1512,0.00960732,6517.76
54641,3.1316,0.00999284,6517.76
54642,3.1436,0.00200725,6517.76
54643,3.1424,0.000807285,6517.76
54644,3.1216,0.0199928,6517.76
54645,3.1236,0.0179927,6517.76
54646,3.1368,0.00479269,6517.76
54647,3.1468,0.0052073,6517.76
54648,3.1672,0.0256073,6517.76
54649,3.1168,0.0247927,6517.76
54650,3.1268,0.0147927,6517.76
54651,3.146,0.00440717,6517.76
54652,3.1492,0.00760722,6517.76
54653,3.144,0.00240731,6517.76
54654,3.1408,0.000792742,6517.76
54655,3.1684,0.0268073,6517.76
54656,3.1388,0.00279284,6451.2
54657,3.1448,0.00320721,6451.2
54658,3.122,0.0195928,6451.2
54659,3.1252,0.0163927,6451.2
54660,3.092,0.0495927,6451.2
54661,3.1256,0.0159926,6451.2
54662,3.128,0.0135927,6451.2
54663,3.1256,0.0159926,6451.2
54664,3.1568,0.0152073,6451.2
54665,3.1388,0.00279284,6451.2
54666,3.1412,0.000392675,6451.2
54667,3.1652,0.0236073,6451.2
54668,3.1364,0.00519276,6451.2
54669,3.1372,0.00439262,6451.2
54670,3.132,0.00959277,6451.2
54671,3.1392,0.00239277,6451.2
54672,3.1184,0.0231926,6451.2
54673,3.1108,0.0307927,6451.2
54674,3.1204,0.0211928,6451.2
54675,3.1552,0.0136073,6451.2
54676,3.1356,0.00599265,6451.2
54677,3.14,0.00159264,6451.2
54678,3.1428,0.00120735,6451.2
54679,3.1036,0.0379927,6451.2
54680,3.1424,0.000807285,6451.2
54681,3.1588,0.0172071,6451.2
54682,3.1504,0.00880718,6451.2
54683,3.1404,0.00119281,6451.2
54684,3.1516,0.0100071,6451.2
54685,3.1504,0.00880718,6451.2
54686,3.1444,0.00280714,6451.2
54687,3.1456,0.00400734,6451.2
54688,3.1336,0.00799274,6448.13
54689,3.1568,0.0152073,6448.13
54690,3.1368,0.00479269,6448.13
54691,3.1056,0.0359926,6448.13
54692,3.142,0.000407219,6448.13
54693,3.1432,0.00160718,6448.13
54694,3.1424,0.000807285,6448.13
54695,3.1528,0.0112073,6448.13
54696,3.1356,0.00599265,6448.13
54697,3.1152,0.0263927,6448.13
54698,3.118,0.0235927,6448.13
54699,3.1628,0.0212073,6448.13
54700,3.1336,0.00799274,6448.13
54701,3.1472,0.00560737,6448.13
54702,3.1772,0.0356073,6448.13
54703,3.18,0.0384073,6448.13
54704,3.1704,0.0288072,6448.13
54705,3.1512,0.00960732,6448.13
54706,3.1708,0.0292072,6448.13
54707,3.1444,0.00280714,6448.13
54708,3.1332,0.00839281,6448.13
54709,3.1316,0.00999284,6448.13
54710,3.1396,0.0019927,6448.13
54711,3.1144,0.0271928,6448.13
54712,3.1572,0.0156074,6448.13
54713,3.128,0.0135927,6448.13
54714,3.1508,0.00920725,6448.13
54715,3.14,0.00159264,6448.13
54716,3.1308,0.0107927,6448.13
54717,3.1408,0.000792742,6448.13
54718,3.1544,0.0128074,6448.13
54719,3.136,0.00559282,6448.13
54720,3.1736,0.0320072,6452.22
54721,3.1804,0.0388072,6452.22
54722,3.1496,0.00800729,6452.22
54723,3.1524,0.0108073,6452.22
54724,3.1436,0.00200725,6452.22
54725,3.1424,0.000807285,6452.22
54726,3.1228,0.0187926,6452.22
54727,3.146,0.00440717,6452.22
54728,3.1592,0.0176072,6452.22
54729,3.1468,0.0052073,6452.22
54730,3.1472,0.00560737,6452.22
54731,3.14,0.00159264,6452.22
54732,3.1348,0.00679278,6452.22
54733,3.1636,0.0220072,6452.22
54734,3.1424,0.000807285,6452.22
54735,3.1452,0.00360727,6452.22
54736,3.1552,0.0136073,6452.22
54737,3.1492,0.00760722,6452.22
54738,3.1624,0.0208073,6452.22
54739,3.1284,0.0131927,6452.22
54740,3.1104,0.0311928,6452.22
54741,3.1452,0.00360727,6452.22
54742,3.1088,0.0327928,6452.22
54743,3.168,0.0264072,6452.22
54744,3.1696,0.0280073,6452.22
54745,3.134,0.00759268,6452.22
54746,3.1504,0.00880718,6452.22
54747,3.138,0.00359273,6452.22
54748,3.1188,0.0227928,6452.22
54749,3.1228,0.0187926,6452.22
54750,3.1636,0.0220072,6452.22
54751,3.1444,0.00280714,6452.22
54752,3.1496,0.00800729,6449.15
54753,3.1648,0.0232072,6449.15
54754,3.138,0.00359273,6449.15
54755,3.156,0.0144072,6449.15
54756,3.1644,0.0228074,6449.15
54757,3.1388,0.00279284,6449.15
54758,3.1376,0.0039928,6449.15
54759,3.1272,0.0143929,6449.15
54760,3.15,0.00840735,6449.15
54761,3.1376,0.0039928,6449.15
54762,3.142,0.000407219,6449.15
54763,3.1456,0.00400734,6449.15
54764,3.154,0.0124073,6449.15
54765,3.134,0.00759268,6449.15
54766,3.1408,0.000792742,6449.15
54767,3.1288,0.0127928,6449.15
54768,3.1136,0.0279927,6449.15
54769,3.1128,0.0287929,6449.15
54770,3.1216,0.0199928,6449.15
54771,3.1268,0.0147927,6449.15
54772,3.17,0.0284073,6449.15
54773,3.1344,0.00719285,6449.15
54774,3.1496,0.00800729,6449.15
54775,3.1476,0.00600719,6449.15
54776,3.1324,0.00919271,6449.15
54777,3.1536,0.0120072,6449.15
54778,3.1384,0.00319266,6449.15
54779,3.1176,0.0239928,6449.15
54780,3.144,0.00240731,6449.15
54781,3.1624,0.0208073,6449.15
54782,3.1448,0.00320721,6449.15
54783,3.1648,0.0232072,6449.15
54784,3.1508,0.00920725,6520.83
54785,3.14,0.00159264,6520.83
54786,3.148,0.00640726,6520.83
54787,3.1424,0.000807285,6520.83
54788,3.1476,0.00600719,6520.83
54789,3.1496,0.00800729,6520.83
54790,3.1424,0.000807285,6520.83
54791,3.162,0.0204072,6520.83
54792,3.1296,0.0119927,6520.83
54793,3.1364,0.00519276,6520.83
54794,3.1328,0.00879264,6520.83
54795,3.1492,0.00760722,6520.83
54796,3.112,0.0295928,6520.83
54797,3.1448,0.00320721,6520.83
54798,3.1316,0.00999284,6520.83
54799,3.14,0.00159264,6520.83
54800,3.1464,0.00480723,6520.83
54801,3.1572,0.0156074,6520.83
54802,3.1348,0.00679278,6520.83
54803,3.1256,0.0159926,6520.83
54804,3.1088,0.0327928,6520.83
54805,3.1276,0.0139928,6520.83
54806,3.1172,0.0243928,6520.83
54807,3.1348,0.00679278,6520.83
54808,3.1344,0.00719285,6520.83
54809,3.1524,0.0108073,6520.83
54810,3.1436,0.00200725,6520.83
54811,3.1492,0.00760722,6520.83
54812,3.1384,0.00319266,6520.83
54813,3.1536,0.0120072,6520.83
54814,3.1432,0.00160718,6520.83
54815,3.1592,0.0176072,6520.83
54816,3.142,0.000407219,6515.71
54817,3.1324,0.00919271,6515.71
54818,3.1424,0.000807285,6515.71
54819,3.1436,0.00200725,6515.71
54820,3.1396,0.0019927,6515.71
54821,3.144,0.00240731,6515.71
54822,3.1676,0.0260072,6515.71
54823,3.17,0.0284073,6515.71
54824,3.116,0.0255928,6515.71
54825,3.14,0.00159264,6515.71
54826,3.1416,7.15256e-06,6515.71
54827,3.1424,0.000807285,6515.71
54828,3.1168,0.0247927,6515.71
54829,3.1492,0.00760722,6515.71
54830,3.1568,0.0152073,6515.71
54831,3.1424,0.000807285,6515.71
54832,3.142,0.000407219,6515.71
54833,3.1412,0.000392675,6515.71
54834,3.1484,0.00680733,6515.71
54835,3.1492,0.00760722,6515.71
54836,3.122,0.0195928,6515.71
54837,3.1776,0.0360072,6515.71
54838,3.1368,0.00479269,6515.71
54839,3.176,0.0344074,6515.71
54840,3.1064,0.0351927,6515.71
54841,3.132,0.00959277,6515.71
54842,3.1516,0.0100071,6515.71
54843,3.138,0.00359273,6515.71
54844,3.1276,0.0139928,6515.71
54845,3.1536,0.0120072,6515.71
54846,3.1384,0.00319266,6515.71
54847,3.1376,0.0039928,6515.71
54848,3.1344,0.00719285,6517.76
54849,3.1328,0.00879264,6517.76
54850,3.1744,0.0328074,6517.76
54851,3.1432,0.00160718,6517.76
54852,3.144,0.00240731,6517.76
54853,3.1416,7.15256e-06,6517.76
54854,3.1276,0.0139928,6517.76
54855,3.1576,0.0160072,6517.76
54856,3.1136,0.0279927,6517.76
54857,3.1492,0.00760722,6517.76
54858,3.1412,0.000392675,6517.76
54859,3.1604,0.0188072,6517.76
54860,3.134,0.00759268,6517.76
54861,3.1272,0.0143929,6517.76
54862,3.1424,0.000807285,6517.76
54863,3.1356,0.00599265,6517.76
54864,3.1584,0.0168073,6517.76
54865,3.1552,0.0136073,6517.76
54866,3.14,0.00159264,6517.76
54867,3.1236,0.0179927,6517.76
54868,3.1164,0.0251927,6517.76
54869,3.138,0.00359273,6517.76
54870,3.1484,0.00680733,6517.76
54871,3.1288,0.0127928,6517.76
54872,3.1452,0.00360727,6517.76
54873,3.1288,0.0127928,6517.76
54874,3.14,0.00159264,6517.76
54875,3.1396,0.0019927,6517.76
54876,3.144,0.00240731,6517.76
54877,3.132,0.00959277,6517.76
54878,3.1344,0.00719285,6517.76
54879,3.1144,0.0271928,6517.76
54880,3.1768,0.0352073,6515.71
54881,3.152,0.0104072,6515.71
54882,3.1668,0.0252073,6515.71
54883,3.1396,0.0019927,6515.71
54884,3.1444,0.00280714,6515.71
54885,3.1436,0.00200725,6515.71
54886,3.1508,0.00920725,6515.71
54887,3.128,0.0135927,6515.71
54888,3.146,0.00440717,6515.71
54889,3.1276,0.0139928,6515.71
54890,3.1372,0.00439262,6515.71
54891,3.1408,0.000792742,6515.71
54892,3.1352,0.00639272,6515.71
54893,3.1088,0.0327928,6515.71
54894,3.1336,0.00799274,6515.71
54895,3.1292,0.0123928,6515.71
54896,3.1272,0.0143929,6515.71
54897,3.1648,0.0232072,6515.71
54898,3.1624,0.0208073,6515.71
54899,3.15,0.00840735,6515.71
54900,3.1528,0.0112073,6515.71
54901,3.1424,0.000807285,6515.71
54902,3.1456,0.00400734,6515.71
54903,3.144,0.00240731,6515.71
54904,3.1368,0.00479269,6515.71
54905,3.1728,0.0312073,6515.71
54906,3.1188,0.0227928,6515.71
54907,3.1376,0.0039928,6515.71
54908,3.1232,0.0183928,6515.71
54909,3.1188,0.0227928,6515.71
54910,3.1668,0.0252073,6515.71
54911,3.1272,0.0143929,6515.71
54912,3.1144,0.0271928,6452.22
54913,3.1396,0.0019927,6452.22
54914,3.1392,0.00239277,6452.22
54915,3.1504,0.00880718,6452.22
54916,3.1456,0.00400734,6452.22
54917,3.1252,0.0163927,6452.22
54918,3.1504,0.00880718,6452.22
54919,3.1012,0.0403926,6452.22
54920,3.1368,0.00479269,6452.22
54921,3.1368,0.00479269,6452.22
54922,3.1316,0.00999284,6452.22
54923,3.1248,0.0167928,6452.22
54924,3.1336,0.00799274,6452.22
54925,3.1584,0.0168073,6452.22
54926,3.1316,0.00999284,6452.22
54927,3.1292,0.0123928,6452.22
54928,3.1348,0.00679278,6452.22
54929,3.1488,0.00720716,6452.22
54930,3.1316,0.00999284,6452.22
54931,3.1552,0.0136073,6452.22
54932,3.1656,0.0240073,6452.22
54933,3.1424,0.000807285,6452.22
54934,3.12,0.0215929,6452.22
54935,3.13,0.0115926,6452.22
54936,3.1308,0.0107927,6452.22
54937,3.1504,0.00880718,6452.22
54938,3.1316,0.00999284,6452.22
54939,3.1204,0.0211928,6452.22
54940,3.1436,0.00200725,6452.22
54941,3.1496,0.00800729,6452.22
54942,3.1432,0.00160718,6452.22
54943,3.1088,0.0327928,6452.22
